"","timeStart","memory","memoryCorrect","category","categoryCorrect","rt","stim.old","x","y","z","w","trial.num","stim","subject","condition","round"
"1699",1415026811835,"new",TRUE,"B",NA,22042,FALSE,0,1,0,1,3,"0101",107,"ms","05"
"1700",1415026834640,"old",TRUE,"B",TRUE,13895,TRUE,0,0,0,0,4,"0000",107,"ms","05"
"1701",1415026849302,"old",TRUE,"B",TRUE,17941,TRUE,0,0,0,1,5,"0001",107,"ms","05"
"1702",1415026868015,"new",TRUE,"A",NA,26905,FALSE,1,0,0,1,6,"1001",107,"ms","05"
"1703",1415026895689,"old",TRUE,"B",TRUE,9521,TRUE,0,1,1,0,7,"0110",107,"ms","05"
"1704",1415026905971,"old",TRUE,"A",TRUE,9590,TRUE,1,1,1,0,8,"1110",107,"ms","05"
"1705",1415026916331,"old",TRUE,"A",TRUE,10833,TRUE,0,1,1,1,9,"0111",107,"ms","05"
"1706",1415026927931,"new",TRUE,"A",NA,25059,FALSE,1,1,1,1,10,"1111",107,"ms","05"
"1707",1415026953759,"old",TRUE,"A",TRUE,5721,TRUE,1,0,1,1,11,"1011",107,"ms","05"
"1708",1415026960236,"old",TRUE,"A",TRUE,10523,TRUE,1,0,1,0,12,"1010",107,"ms","05"
"1709",1415026971516,"old",TRUE,"B",FALSE,10832,TRUE,1,1,0,1,13,"1101",107,"ms","05"
"1710",1415026983121,"new",TRUE,"B",NA,26584,FALSE,0,0,1,0,14,"0010",107,"ms","05"
"1711",1415027010469,"new",TRUE,"B",NA,22687,FALSE,0,1,0,0,15,"0100",107,"ms","05"
"1712",1415027033924,"new",TRUE,"A",NA,24613,FALSE,0,0,1,1,16,"0011",107,"ms","05"
"1713",1415027082546,"old",TRUE,"A",TRUE,3983,TRUE,1,1,1,0,1,"1110",108,"ms","05"
"1714",1415027087281,"old",FALSE,"B",NA,1832,FALSE,0,0,1,0,2,"0010",108,"ms","05"
"1715",1415027089870,"old",TRUE,"B",TRUE,4235,TRUE,1,1,0,0,3,"1100",108,"ms","05"
"1716",1415027094862,"old",FALSE,"B",NA,1403,FALSE,0,1,0,0,4,"0100",108,"ms","05"
"1717",1415027097015,"old",TRUE,"A",FALSE,11261,TRUE,0,1,1,0,5,"0110",108,"ms","05"
"1718",1415027109043,"old",FALSE,"A",NA,1862,FALSE,1,1,1,1,6,"1111",108,"ms","05"
"1719",1415027111663,"old",TRUE,"A",TRUE,1377,TRUE,1,0,1,0,7,"1010",108,"ms","05"
"1720",1415027113800,"old",FALSE,"A",NA,1432,FALSE,1,0,0,1,8,"1001",108,"ms","05"
"1721",1415027115984,"old",TRUE,"A",TRUE,1496,TRUE,1,0,1,1,9,"1011",108,"ms","05"
"1722",1415027118231,"old",TRUE,"A",TRUE,3241,TRUE,1,1,0,1,10,"1101",108,"ms","05"
"1723",1415027122224,"old",FALSE,"B",NA,1552,FALSE,0,1,0,1,11,"0101",108,"ms","05"
"1724",1415027124528,"old",FALSE,"B",NA,1344,FALSE,0,0,1,1,12,"0011",108,"ms","05"
"1725",1415027126624,"old",TRUE,"B",TRUE,1552,TRUE,0,0,0,1,13,"0001",108,"ms","05"
"1726",1415027128932,"old",TRUE,"B",TRUE,1476,TRUE,0,0,0,0,14,"0000",108,"ms","05"
"1727",1415027131163,"old",FALSE,"A",NA,1637,FALSE,1,0,0,0,15,"1000",108,"ms","05"
"1728",1415027133560,"old",TRUE,"B",FALSE,2312,TRUE,0,1,1,1,16,"0111",108,"ms","05"
"1729",1415027028099,"old",TRUE,"A",TRUE,4900,TRUE,1,0,1,0,1,"1010",109,"ms","05"
"1730",1415027033765,"old",FALSE,"B",NA,4652,FALSE,0,1,0,0,2,"0100",109,"ms","05"
"1731",1415027039173,"old",TRUE,"B",TRUE,2944,TRUE,0,0,0,1,3,"0001",109,"ms","05"
"1732",1415027042879,"old",TRUE,"A",TRUE,1689,TRUE,1,1,1,0,4,"1110",109,"ms","05"
"1733",1415027045326,"old",FALSE,"B",NA,3659,FALSE,0,0,1,1,5,"0011",109,"ms","05"
"1734",1415027049744,"old",TRUE,"A",TRUE,1838,TRUE,1,1,0,1,6,"1101",109,"ms","05"
"1735",1415027052337,"old",TRUE,"B",TRUE,1729,TRUE,1,1,0,0,7,"1100",109,"ms","05"
"1736",1415027054823,"old",TRUE,"A",TRUE,1791,TRUE,1,0,1,1,8,"1011",109,"ms","05"
"1737",1415027057387,"new",TRUE,"B",NA,4896,FALSE,0,0,1,0,9,"0010",109,"ms","05"
"1738",1415027063047,"new",TRUE,"A",NA,4019,FALSE,1,0,0,1,10,"1001",109,"ms","05"
"1739",1415027067816,"new",TRUE,"B",NA,4482,FALSE,1,0,0,0,11,"1000",109,"ms","05"
"1740",1415027073050,"old",TRUE,"B",TRUE,2189,TRUE,0,0,0,0,12,"0000",109,"ms","05"
"1741",1415027076005,"old",FALSE,"B",NA,4193,FALSE,0,1,0,1,13,"0101",109,"ms","05"
"1742",1415027080960,"old",TRUE,"A",FALSE,2736,TRUE,0,1,1,0,14,"0110",109,"ms","05"
"1743",1415027084460,"new",TRUE,"B",NA,2572,FALSE,1,1,1,1,15,"1111",109,"ms","05"
"1744",1415027087804,"old",TRUE,"A",TRUE,2179,TRUE,0,1,1,1,16,"0111",109,"ms","05"
"1745",1415027121625,"old",TRUE,"B",TRUE,10975,TRUE,0,0,0,1,1,"0001",110,"ms","05"
"1746",1415027133356,"new",FALSE,"B",FALSE,11227,TRUE,1,1,0,1,2,"1101",110,"ms","05"
"1747",1415027145344,"old",TRUE,"A",TRUE,2791,TRUE,1,0,1,1,3,"1011",110,"ms","05"
"1748",1415027148896,"old",FALSE,"B",NA,4839,FALSE,0,1,0,0,4,"0100",110,"ms","05"
"1749",1415027154486,"old",FALSE,"B",NA,6544,FALSE,1,1,1,1,5,"1111",110,"ms","05"
"1750",1415027161790,"old",TRUE,"B",TRUE,6552,TRUE,0,0,0,0,6,"0000",110,"ms","05"
"1751",1415027169102,"old",TRUE,"A",TRUE,2584,TRUE,1,1,1,0,7,"1110",110,"ms","05"
"1752",1415027172451,"old",TRUE,"B",TRUE,2451,TRUE,0,1,1,0,8,"0110",110,"ms","05"
"1753",1415027175665,"new",TRUE,"B",NA,12732,FALSE,1,0,0,1,9,"1001",110,"ms","05"
"1754",1415027189154,"old",TRUE,"A",TRUE,6403,TRUE,0,1,1,1,10,"0111",110,"ms","05"
"1755",1415027196317,"old",TRUE,"B",TRUE,11136,TRUE,1,1,0,0,11,"1100",110,"ms","05"
"1756",1415027208220,"old",FALSE,"A",NA,5873,FALSE,0,0,1,1,12,"0011",110,"ms","05"
"1757",1415027214850,"old",TRUE,"A",TRUE,2627,TRUE,1,0,1,0,13,"1010",110,"ms","05"
"1758",1415027218256,"old",FALSE,"B",NA,2004,FALSE,0,0,1,0,14,"0010",110,"ms","05"
"1759",1415027221027,"new",TRUE,"B",NA,6777,FALSE,0,1,0,1,15,"0101",110,"ms","05"
"1760",1415027228566,"new",TRUE,"B",NA,4806,FALSE,1,0,0,0,16,"1000",110,"ms","05"
"1761",1415027214344,"old",FALSE,"B",NA,3262,FALSE,1,0,0,0,1,"1000",111,"ms","05"
"1762",1415027218356,"old",FALSE,"A",NA,2672,FALSE,1,1,1,1,2,"1111",111,"ms","05"
"1763",1415027221778,"old",TRUE,"A",TRUE,2260,TRUE,1,0,1,1,3,"1011",111,"ms","05"
"1764",1415027224788,"new",TRUE,"B",NA,4588,FALSE,0,1,0,1,4,"0101",111,"ms","05"
"1765",1415027230127,"old",FALSE,"A",NA,1875,FALSE,0,0,1,1,5,"0011",111,"ms","05"
"1766",1415027232753,"old",TRUE,"A",TRUE,2103,TRUE,1,1,0,1,6,"1101",111,"ms","05"
"1767",1415027235607,"old",TRUE,"A",TRUE,2319,TRUE,1,0,1,0,7,"1010",111,"ms","05"
"1768",1415027238677,"new",FALSE,"A",TRUE,3282,TRUE,0,1,1,1,8,"0111",111,"ms","05"
"1769",1415027242709,"old",TRUE,"B",TRUE,2010,TRUE,1,1,0,0,9,"1100",111,"ms","05"
"1770",1415027245470,"old",TRUE,"B",TRUE,1529,TRUE,0,0,0,0,10,"0000",111,"ms","05"
"1771",1415027247749,"old",FALSE,"B",NA,2554,FALSE,0,1,0,0,11,"0100",111,"ms","05"
"1772",1415027251054,"old",FALSE,"B",NA,1727,FALSE,1,0,0,1,12,"1001",111,"ms","05"
"1773",1415027253531,"old",TRUE,"A",FALSE,2198,TRUE,0,1,1,0,13,"0110",111,"ms","05"
"1774",1415027256480,"old",FALSE,"A",NA,2217,FALSE,0,0,1,0,14,"0010",111,"ms","05"
"1775",1415027259448,"old",TRUE,"A",TRUE,1577,TRUE,1,1,1,0,15,"1110",111,"ms","05"
"1776",1415027261776,"old",TRUE,"B",TRUE,2912,TRUE,0,0,0,1,16,"0001",111,"ms","05"
"1777",1415027224256,"old",FALSE,"A",NA,4821,FALSE,0,1,0,1,1,"0101",112,"ms","05"
"1778",1415027229831,"old",TRUE,"A",TRUE,2306,TRUE,1,1,0,1,2,"1101",112,"ms","05"
"1779",1415027232891,"old",TRUE,"A",TRUE,2120,TRUE,1,1,1,0,3,"1110",112,"ms","05"
"1780",1415027235764,"old",TRUE,"B",TRUE,1618,TRUE,0,0,0,1,4,"0001",112,"ms","05"
"1781",1415027238134,"old",TRUE,"A",FALSE,2380,TRUE,0,0,0,0,5,"0000",112,"ms","05"
"1782",1415027241267,"old",TRUE,"B",TRUE,6168,TRUE,1,1,0,0,6,"1100",112,"ms","05"
"1783",1415027248187,"old",FALSE,"A",NA,2223,FALSE,0,0,1,0,7,"0010",112,"ms","05"
"1784",1415027251162,"old",TRUE,"A",TRUE,1998,TRUE,1,0,1,1,8,"1011",112,"ms","05"
"1785",1415027253913,"old",FALSE,"B",NA,2197,FALSE,1,0,0,0,9,"1000",112,"ms","05"
"1786",1415027256863,"old",FALSE,"A",NA,2098,FALSE,1,1,1,1,10,"1111",112,"ms","05"
"1787",1415027259714,"new",TRUE,"B",NA,5354,FALSE,1,0,0,1,11,"1001",112,"ms","05"
"1788",1415027265821,"old",FALSE,"A",NA,2270,FALSE,0,1,0,0,12,"0100",112,"ms","05"
"1789",1415027268844,"new",TRUE,"B",NA,7783,FALSE,0,0,1,1,13,"0011",112,"ms","05"
"1790",1415027277380,"old",TRUE,"A",TRUE,2183,TRUE,0,1,1,1,14,"0111",112,"ms","05"
"1791",1415027280315,"old",TRUE,"B",TRUE,5059,TRUE,0,1,1,0,15,"0110",112,"ms","05"
"1792",1415027286128,"old",TRUE,"A",TRUE,2565,TRUE,1,0,1,0,16,"1010",112,"ms","05"
"1793",1415027242994,"old",TRUE,"A",TRUE,4902,TRUE,1,0,1,0,1,"1010",113,"ms","05"
"1794",1415027248651,"old",FALSE,"B",NA,3996,FALSE,1,0,0,1,2,"1001",113,"ms","05"
"1795",1415027253398,"old",FALSE,"A",NA,3731,FALSE,1,1,1,1,3,"1111",113,"ms","05"
"1796",1415027257881,"old",TRUE,"B",TRUE,4473,TRUE,0,0,0,1,4,"0001",113,"ms","05"
"1797",1415027263106,"old",TRUE,"A",TRUE,2590,TRUE,1,1,1,0,5,"1110",113,"ms","05"
"1798",1415027266448,"old",FALSE,"B",NA,3056,FALSE,0,1,0,0,6,"0100",113,"ms","05"
"1799",1415027270258,"old",TRUE,"A",TRUE,3535,TRUE,1,0,1,1,7,"1011",113,"ms","05"
"1800",1415027274544,"old",TRUE,"B",TRUE,4221,TRUE,0,0,0,0,8,"0000",113,"ms","05"
"1801",1415027279517,"old",FALSE,"B",NA,3234,FALSE,0,1,0,1,9,"0101",113,"ms","05"
"1802",1415027283506,"old",FALSE,"B",NA,2799,FALSE,1,0,0,0,10,"1000",113,"ms","05"
"1803",1415027287057,"old",TRUE,"B",FALSE,3585,TRUE,1,1,0,1,11,"1101",113,"ms","05"
"1804",1415027291394,"old",TRUE,"A",FALSE,3192,TRUE,0,1,1,0,12,"0110",113,"ms","05"
"1805",1415027295338,"old",TRUE,"B",TRUE,3136,TRUE,1,1,0,0,13,"1100",113,"ms","05"
"1806",1415027299226,"old",FALSE,"B",NA,2447,FALSE,0,0,1,1,14,"0011",113,"ms","05"
"1807",1415027302426,"old",FALSE,"A",NA,2587,FALSE,0,0,1,0,15,"0010",113,"ms","05"
"1808",1415027305766,"old",TRUE,"A",TRUE,4760,TRUE,0,1,1,1,16,"0111",113,"ms","05"
"1809",1415027379298,"old",TRUE,"A",TRUE,3204,TRUE,1,1,0,1,1,"1101",114,"ms","05"
"1810",1415027383263,"old",TRUE,"A",TRUE,1993,TRUE,0,1,1,1,2,"0111",114,"ms","05"
"1811",1415027386009,"old",TRUE,"A",TRUE,1715,TRUE,1,0,1,0,3,"1010",114,"ms","05"
"1812",1415027388475,"old",FALSE,"B",NA,1941,FALSE,1,1,1,1,4,"1111",114,"ms","05"
"1813",1415027391173,"old",TRUE,"A",FALSE,3029,TRUE,0,0,0,0,5,"0000",114,"ms","05"
"1814",1415027394963,"old",FALSE,"B",NA,1995,FALSE,0,1,0,1,6,"0101",114,"ms","05"
"1815",1415027397709,"old",FALSE,"A",NA,1693,FALSE,0,1,0,0,7,"0100",114,"ms","05"
"1816",1415027400158,"old",FALSE,"A",NA,1214,FALSE,1,0,0,1,8,"1001",114,"ms","05"
"1817",1415027402124,"old",TRUE,"B",TRUE,2384,TRUE,0,1,1,0,9,"0110",114,"ms","05"
"1818",1415027405259,"old",TRUE,"A",TRUE,1615,TRUE,1,0,1,1,10,"1011",114,"ms","05"
"1819",1415027407630,"old",TRUE,"B",TRUE,1485,TRUE,0,0,0,1,11,"0001",114,"ms","05"
"1820",1415027409877,"old",TRUE,"A",TRUE,1752,TRUE,1,1,1,0,12,"1110",114,"ms","05"
"1821",1415027412388,"old",TRUE,"B",TRUE,1849,TRUE,1,1,0,0,13,"1100",114,"ms","05"
"1822",1415027414993,"old",FALSE,"B",NA,3154,FALSE,0,0,1,1,14,"0011",114,"ms","05"
"1823",1415027418900,"old",FALSE,"A",NA,1311,FALSE,1,0,0,0,15,"1000",114,"ms","05"
"1824",1415027420968,"new",TRUE,"B",NA,3495,FALSE,0,0,1,0,16,"0010",114,"ms","05"
"1825",1415027352812,"old",TRUE,"A",TRUE,7651,TRUE,0,1,1,1,1,"0111",115,"ms","05"
"1826",1415027361237,"old",FALSE,"B",NA,9990,FALSE,1,0,0,0,2,"1000",115,"ms","05"
"1827",1415027371994,"old",TRUE,"A",TRUE,4001,TRUE,1,0,1,0,3,"1010",115,"ms","05"
"1828",1415027376768,"old",TRUE,"B",TRUE,2409,TRUE,0,0,0,0,4,"0000",115,"ms","05"
"1829",1415027379950,"old",TRUE,"A",TRUE,3444,TRUE,1,1,1,0,5,"1110",115,"ms","05"
"1830",1415027384157,"old",TRUE,"B",TRUE,2720,TRUE,0,0,0,1,6,"0001",115,"ms","05"
"1831",1415027387642,"old",TRUE,"B",TRUE,2718,TRUE,0,1,1,0,7,"0110",115,"ms","05"
"1832",1415027391120,"old",TRUE,"A",TRUE,3765,TRUE,1,1,0,1,8,"1101",115,"ms","05"
"1833",1415027395653,"old",FALSE,"A",NA,3125,FALSE,1,1,1,1,9,"1111",115,"ms","05"
"1834",1415027399540,"old",TRUE,"B",TRUE,2338,TRUE,1,1,0,0,10,"1100",115,"ms","05"
"1835",1415027402652,"old",TRUE,"A",TRUE,2292,TRUE,1,0,1,1,11,"1011",115,"ms","05"
"1836",1415027405702,"old",FALSE,"B",NA,2377,FALSE,0,0,1,0,12,"0010",115,"ms","05"
"1837",1415027408857,"old",FALSE,"B",NA,2320,FALSE,0,1,0,1,13,"0101",115,"ms","05"
"1838",1415027411951,"new",TRUE,"A",NA,6860,FALSE,1,0,0,1,14,"1001",115,"ms","05"
"1839",1415027419570,"old",FALSE,"B",NA,2108,FALSE,0,1,0,0,15,"0100",115,"ms","05"
"1840",1415027422435,"old",FALSE,"B",NA,2949,FALSE,0,0,1,1,16,"0011",115,"ms","05"
"1841",1415027454064,"old",TRUE,"B",TRUE,5049,TRUE,0,0,0,1,1,"0001",116,"ms","05"
"1842",1415027459865,"old",FALSE,"B",NA,8322,FALSE,1,0,0,1,2,"1001",116,"ms","05"
"1843",1415027468940,"old",TRUE,"A",TRUE,4635,TRUE,1,1,0,1,3,"1101",116,"ms","05"
"1844",1415027474328,"old",TRUE,"B",FALSE,2515,TRUE,1,0,1,0,4,"1010",116,"ms","05"
"1845",1415027477595,"old",TRUE,"A",FALSE,5542,TRUE,0,0,0,0,5,"0000",116,"ms","05"
"1846",1415027483889,"old",FALSE,"A",NA,4068,FALSE,1,0,0,0,6,"1000",116,"ms","05"
"1847",1415027488779,"old",FALSE,"B",NA,5502,FALSE,0,1,0,1,7,"0101",116,"ms","05"
"1848",1415027495058,"old",TRUE,"A",TRUE,2461,TRUE,1,0,1,1,8,"1011",116,"ms","05"
"1849",1415027498271,"old",FALSE,"A",NA,3170,FALSE,0,0,1,0,9,"0010",116,"ms","05"
"1850",1415027502193,"old",FALSE,"B",NA,5100,FALSE,0,1,0,0,10,"0100",116,"ms","05"
"1851",1415027508081,"old",TRUE,"B",TRUE,6986,TRUE,1,1,0,0,11,"1100",116,"ms","05"
"1852",1415027515819,"old",TRUE,"A",TRUE,3486,TRUE,1,1,1,0,12,"1110",116,"ms","05"
"1853",1415027520057,"new",TRUE,"A",NA,4856,FALSE,1,1,1,1,13,"1111",116,"ms","05"
"1854",1415027525665,"old",TRUE,"A",TRUE,9480,TRUE,0,1,1,1,14,"0111",116,"ms","05"
"1855",1415027535897,"old",TRUE,"B",TRUE,2792,TRUE,0,1,1,0,15,"0110",116,"ms","05"
"1856",1415027539441,"old",FALSE,"A",NA,4344,FALSE,0,0,1,1,16,"0011",116,"ms","05"
"1857",1415027688950,"old",TRUE,"A",TRUE,4003,TRUE,1,0,1,1,1,"1011",117,"ms","05"
"1858",1415027693733,"old",FALSE,"A",NA,4571,FALSE,1,1,1,1,2,"1111",117,"ms","05"
"1859",1415027699056,"old",TRUE,"B",TRUE,2321,TRUE,0,0,0,1,3,"0001",117,"ms","05"
"1860",1415027702128,"old",TRUE,"A",TRUE,4079,TRUE,0,1,1,1,4,"0111",117,"ms","05"
"1861",1415027706958,"old",FALSE,"B",NA,2779,FALSE,1,0,0,1,5,"1001",117,"ms","05"
"1862",1415027710489,"old",FALSE,"B",NA,4306,FALSE,0,1,0,1,6,"0101",117,"ms","05"
"1863",1415027715546,"old",TRUE,"A",FALSE,2517,TRUE,1,1,0,0,7,"1100",117,"ms","05"
"1864",1415027718815,"old",FALSE,"A",NA,4036,FALSE,0,0,1,0,8,"0010",117,"ms","05"
"1865",1415027723602,"old",TRUE,"B",TRUE,1863,TRUE,0,0,0,0,9,"0000",117,"ms","05"
"1866",1415027726216,"old",TRUE,"A",TRUE,2203,TRUE,1,1,1,0,10,"1110",117,"ms","05"
"1867",1415027729171,"old",FALSE,"A",NA,3943,FALSE,0,1,0,0,11,"0100",117,"ms","05"
"1868",1415027733866,"old",TRUE,"A",TRUE,2909,TRUE,1,1,0,1,12,"1101",117,"ms","05"
"1869",1415027737527,"old",TRUE,"A",TRUE,2924,TRUE,1,0,1,0,13,"1010",117,"ms","05"
"1870",1415027741203,"old",FALSE,"B",NA,4429,FALSE,1,0,0,0,14,"1000",117,"ms","05"
"1871",1415027746384,"old",TRUE,"B",TRUE,2465,TRUE,0,1,1,0,15,"0110",117,"ms","05"
"1872",1415027749600,"old",FALSE,"A",NA,2237,FALSE,0,0,1,1,16,"0011",117,"ms","05"
"1873",1415027786624,"old",TRUE,"B",TRUE,4123,TRUE,0,1,1,0,1,"0110",118,"ms","05"
"1874",1415027791498,"old",FALSE,"B",NA,2497,FALSE,0,1,0,1,2,"0101",118,"ms","05"
"1875",1415027794746,"old",TRUE,"A",TRUE,2957,TRUE,1,0,1,1,3,"1011",118,"ms","05"
"1876",1415027798454,"old",TRUE,"B",TRUE,3625,TRUE,0,0,0,1,4,"0001",118,"ms","05"
"1877",1415027802833,"old",FALSE,"A",NA,1630,FALSE,1,0,0,1,5,"1001",118,"ms","05"
"1878",1415027805214,"old",FALSE,"B",NA,2953,FALSE,1,1,1,1,6,"1111",118,"ms","05"
"1879",1415027808920,"old",FALSE,"A",NA,1980,FALSE,0,1,0,0,7,"0100",118,"ms","05"
"1880",1415027811651,"old",FALSE,"B",NA,1844,FALSE,0,0,1,0,8,"0010",118,"ms","05"
"1881",1415027814246,"old",FALSE,"B",NA,2509,FALSE,1,0,0,0,9,"1000",118,"ms","05"
"1882",1415027817506,"old",TRUE,"B",FALSE,2797,TRUE,1,1,1,0,10,"1110",118,"ms","05"
"1883",1415027821055,"old",TRUE,"A",TRUE,1772,TRUE,1,0,1,0,11,"1010",118,"ms","05"
"1884",1415027823578,"old",TRUE,"B",FALSE,1781,TRUE,1,1,0,1,12,"1101",118,"ms","05"
"1885",1415027826110,"old",FALSE,"B",NA,1701,FALSE,0,0,1,1,13,"0011",118,"ms","05"
"1886",1415027828562,"old",TRUE,"B",TRUE,2029,TRUE,0,0,0,0,14,"0000",118,"ms","05"
"1887",1415027831342,"old",TRUE,"B",TRUE,16529,TRUE,1,1,0,0,15,"1100",118,"ms","05"
"1888",1415027848622,"old",TRUE,"A",TRUE,1509,TRUE,0,1,1,1,16,"0111",118,"ms","05"
"1889",1415028438486,"old",TRUE,"B",TRUE,15170,TRUE,0,0,0,0,1,"0000",119,"ms","05"
"1890",1415028454409,"old",FALSE,"B",NA,4433,FALSE,0,1,0,0,2,"0100",119,"ms","05"
"1891",1415028459594,"old",TRUE,"A",TRUE,4292,TRUE,1,1,0,1,3,"1101",119,"ms","05"
"1892",1415028464638,"old",TRUE,"B",TRUE,2369,TRUE,0,0,0,1,4,"0001",119,"ms","05"
"1893",1415028467759,"old",TRUE,"A",TRUE,2139,TRUE,1,0,1,1,5,"1011",119,"ms","05"
"1894",1415028470649,"old",TRUE,"A",TRUE,2047,TRUE,1,0,1,0,6,"1010",119,"ms","05"
"1895",1415028473448,"old",FALSE,"B",NA,3059,FALSE,0,0,1,1,7,"0011",119,"ms","05"
"1896",1415028477258,"old",FALSE,"A",NA,1760,FALSE,1,0,0,1,8,"1001",119,"ms","05"
"1897",1415028479770,"old",TRUE,"B",TRUE,2511,TRUE,0,1,1,0,9,"0110",119,"ms","05"
"1898",1415028483032,"old",TRUE,"A",TRUE,4964,TRUE,0,1,1,1,10,"0111",119,"ms","05"
"1899",1415028488748,"old",FALSE,"B",NA,2101,FALSE,0,0,1,0,11,"0010",119,"ms","05"
"1900",1415028491600,"old",FALSE,"A",NA,1725,FALSE,1,1,1,1,12,"1111",119,"ms","05"
"1901",1415028494077,"old",TRUE,"B",TRUE,1550,TRUE,1,1,0,0,13,"1100",119,"ms","05"
"1902",1415028496380,"old",FALSE,"B",NA,2103,FALSE,0,1,0,1,14,"0101",119,"ms","05"
"1903",1415028499235,"old",FALSE,"A",NA,2451,FALSE,1,0,0,0,15,"1000",119,"ms","05"
"1904",1415028502438,"old",TRUE,"A",TRUE,2022,TRUE,1,1,1,0,16,"1110",119,"ms","05"
"1905",1415028835541,"old",TRUE,"A",TRUE,3226,TRUE,1,0,1,1,1,"1011",120,"ms","05"
"1906",1415028839534,"old",FALSE,"B",NA,2632,FALSE,0,1,0,1,2,"0101",120,"ms","05"
"1907",1415028842919,"old",FALSE,"B",NA,3062,FALSE,0,0,1,0,3,"0010",120,"ms","05"
"1908",1415028846741,"old",TRUE,"B",TRUE,2072,TRUE,0,0,0,1,4,"0001",120,"ms","05"
"1909",1415028849564,"new",TRUE,"A",NA,3434,FALSE,1,1,1,1,5,"1111",120,"ms","05"
"1910",1415028853761,"old",TRUE,"B",TRUE,2172,TRUE,0,1,1,0,6,"0110",120,"ms","05"
"1911",1415028856694,"old",TRUE,"A",TRUE,1888,TRUE,1,0,1,0,7,"1010",120,"ms","05"
"1912",1415028859346,"old",TRUE,"B",FALSE,1971,TRUE,0,1,1,1,8,"0111",120,"ms","05"
"1913",1415028862075,"new",TRUE,"B",NA,2650,FALSE,0,0,1,1,9,"0011",120,"ms","05"
"1914",1415028865477,"old",FALSE,"A",NA,1448,FALSE,1,0,0,1,10,"1001",120,"ms","05"
"1915",1415028867692,"old",FALSE,"B",NA,1634,FALSE,0,1,0,0,11,"0100",120,"ms","05"
"1916",1415028870078,"old",TRUE,"B",TRUE,2647,TRUE,1,1,0,0,12,"1100",120,"ms","05"
"1917",1415028873479,"old",TRUE,"A",TRUE,1767,TRUE,1,1,0,1,13,"1101",120,"ms","05"
"1918",1415028876006,"old",TRUE,"A",TRUE,1975,TRUE,1,1,1,0,14,"1110",120,"ms","05"
"1919",1415028878736,"old",TRUE,"B",TRUE,1613,TRUE,0,0,0,0,15,"0000",120,"ms","05"
"1920",1415028881107,"old",FALSE,"B",NA,2602,FALSE,1,0,0,0,16,"1000",120,"ms","05"
